Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Cisanti,2024-02-23,17,5.24,0.23,-,0
Cisanti,2024-02-24,3,8.87,0.35,-,0
Cisanti,2024-02-25,4.5,6.63,0.28,-,0
Cisanti,2024-02-26,-,14,0.48,-,0
Cisanti,2024-02-27,12,9.57,0.37,-,0
Cisanti,2024-02-28,12.5,8.19,0.33,-,0
Cisanti,2024-02-29,9,7.54,0.31,-,0
Cisanti,2024-03-01,4.5,7.86,0.32,-,0
Cisanti,2024-03-02,13,6.63,0.28,-,0
Cisanti,2024-03-03,19,5.77,0.25,-,0
Cisanti,2024-03-04,1,5.51,0.24,-,0
Cisanti,2024-03-05,6,7.23,0.30,-,0
Cisanti,2024-03-06,9.5,5.77,0.25,-,0
Cisanti,2024-03-07,8,5.77,0.25,-,0
Cisanti,2024-03-08,16,5.24,0.23,-,0
Cisanti,2024-03-09,17,7.86,0.32,-,0
Cisanti,2024-03-10,-,7.54,0.31,-,0
Cisanti,2024-03-11,2.5,6.92,0.29,-,0
Cisanti,2024-03-12,3,5.77,0.25,-,0
Cisanti,2024-03-13,8,5.77,0.25,-,0
Cisanti,2024-03-14,45.5,7.54,0.31,-,0
Cisanti,2024-03-15,7.5,13.6,0.47,-,0
Cisanti,2024-03-16,3,5.77,0.25,-,0
Cisanti,2024-03-17,5.5,6.33,0.27,-,0
Cisanti,2024-03-18,-,5.24,0.23,-,0
Cisanti,2024-03-19,-,4.74,0.21,-,0
Cisanti,2024-03-20,-,5.24,0.23,-,0
Cisanti,2024-03-21,-,2.82,0.12,-,0
Cisanti,2024-03-22,4,2.82,0.12,-,0
Cisanti,2024-03-23,16.5,4.74,0.21,-,0
Cisanti,2024-03-24,-,2.82,0.12,-,0
Cisanti,2024-03-25,30,5.24,0.23,-,0
Cisanti,2024-03-26,-,5.24,0.23,-,0
Cisanti,2024-03-27,33.5,4.74,0.21,-,0
Cisanti,2024-03-28,26,4.5,0.20,-,0
Cisanti,2024-03-29,4,4.5,0.20,-,0
Cisanti,2024-03-30,-,3.61,0.16,-,0
Cisanti,2024-03-31,-,3.4,0.15,-,0
Cisanti,2024-04-01,33.5,4.5,0.20,-,0
Cisanti,2024-04-02,-,5.51,0.24,-,0
Cisanti,2024-04-03,15,4.74,0.21,-,0
Cisanti,2024-04-04,-,3.82,0.17,-,0
Cisanti,2024-04-05,40,3.4,0.15,-,0
Cisanti,2024-04-06,-,8.19,0.33,-,0
Cisanti,2024-04-07,-,5.24,0.23,-,0
Cisanti,2024-04-08,-,4.27,0.19,-,0
Cisanti,2024-04-09,-,5.24,0.23,-,0
Cisanti,2024-04-10,17,04.04,0.18,-,0
Cisanti,2024-04-11,17.5,06.05,0.26,-,0
Cisanti,2024-04-12,13,7.54,0.31,-,0
Cisanti,2024-04-13,-,7.86,0.32,-,0
Cisanti,2024-04-14,8.5,6.63,0.28,-,0
Cisanti,2024-04-15,-,8.19,0.33,-,0
Cisanti,2024-04-16,-,6.63,0.28,-,0
Cisanti,2024-04-17,-,4.27,0.19,-,0
Cisanti,2024-04-18,-,4.74,0.21,-,0
Cisanti,2024-04-19,-,4.74,0.21,-,0
Cisanti,2024-04-20,36,4.99,0.22,-,0
Cisanti,2024-04-21,40,8.19,0.33,-,0
Cisanti,2024-04-22,4,7.86,0.32,-,0
Cisanti,2024-04-23,22,8.87,0.35,-,0
Cisanti,2024-04-24,2,6.92,0.29,-,0
Cisanti,2024-04-25,11,7.23,0.30,-,0
Cisanti,2024-04-26,5,6.92,0.29,-,0
Cisanti,2024-04-27,20,6.63,0.28,-,0
Cisanti,2024-04-28,-,5.24,0.23,-,0
Cisanti,2024-04-29,-,5.24,0.23,-,0
Cisanti,2024-04-30,-,4.74,0.21,-,0
Cisanti,2024-05-01,-,4.27,0.19,-,0
Cisanti,2024-05-02,-,4.0,0.18,-,0
Cisanti,2024-05-03,-,3.82,0.17,-,0
Cisanti,2024-05-04,8,3.0,0.13,-,0
Cisanti,2024-05-05,9,3.0,0.13,-,0
Cisanti,2024-05-06,-,3.0,0.13,-,0
Cisanti,2024-05-07,-,4.0,0.18,-,0
Cisanti,2024-05-08,-,3.4,0.15,-,0
Cisanti,2024-05-09,-,03.01,0.13,-,0
Cisanti,2024-05-10,-,04.04,0.18,-,0
Cisanti,2024-05-11,18.5,3.4,0.15,-,0
Cisanti,2024-05-12,-,2.82,0.12,-,0
Cisanti,2024-05-13,4,2.82,0.12,-,0
Cisanti,2024-05-14,1,3.82,0.17,-,0
Cisanti,2024-05-15,-,4.27,0.19,-,0
Cisanti,2024-05-16,-,2.82,0.12,-,0
Cisanti,2024-05-17,-,2.82,0.12,-,0
Cisanti,2024-05-18,-,3.4,0.15,-,0
Cisanti,2024-05-19,-,3.0,0.13,-,0
Cisanti,2024-05-20,-,3.0,0.13,-,0
Cisanti,2024-05-21,-,3.0,0.13,-,0
Cisanti,2024-05-22,-,2.64,0.11,-,0
Cisanti,2024-05-23,5.5,2.47,0.10,-,0
Cisanti,2024-05-24,19,3.61,0.16,-,0
Cisanti,2024-05-25,1,4.5,0.20,-,0
Cisanti,2024-05-26,-,2.82,0.12,-,0
Cisanti,2024-05-27,-,2.47,0.10,-,0
Cisanti,2024-05-28,-,2.47,0.10,-,0
Cisanti,2024-05-29,-,2.47,0.10,-,0
Cisanti,2024-05-30,-,2.47,0.10,-,0
Cisanti,2024-05-31,-,2.64,0.11,-,0
Cisanti,2024-06-01,11,0.4,0.15,-,0
Cisanti,2024-06-02,-,3.82,0.15,-,0
Cisanti,2024-06-03,1,3.61,0.17,-,0
Cisanti,2024-06-04,-,5.24,0.20,-,0
Cisanti,2024-06-05,-,3.82,0.13,-,0
Cisanti,2024-06-06,-,3.4,0.00,-,0
Cisanti,2024-06-07,-,6.92,0.00,-,0
Cisanti,2024-06-08,-,6.92,0.00,-,0
Cisanti,2024-06-09,20,18.9,0.07,-,0
Cisanti,2024-06-10,-,13.1,0.00,-,0
Cisanti,2024-06-11,6,12.7,0.00,-,0
Cisanti,2024-06-12,13,9.57,0.00,-,0
Cisanti,2024-06-13,-,7.23,0.23,-,0
Cisanti,2024-06-14,18,6.63,0.17,-,0
Cisanti,2024-06-15,-,9.94,0.14,-,0
Cisanti,2024-06-16,-,15.4,0.11,-,0
Cisanti,2024-06-17,-,7.54,0.12,-,0
Cisanti,2024-06-18,-,6.33,0.13,-,0
Cisanti,2024-06-19,-,9.94,0.13,-,0
Cisanti,2024-06-20,-,7.86,0.13,-,0
Cisanti,2024-06-21,-,6.63,0.12,-,0
Cisanti,2024-06-22,-,6.63,0.00,-,0
Cisanti,2024-06-23,-,6.33,0.00,-,0
Cisanti,2024-06-24,-,06.05,0.00,-,0
Cisanti,2024-06-25,4,4.5,0.00,-,0
Cisanti,2024-06-26,-,4.27,0.00,-,0
Cisanti,2024-06-27,-,3.82,0.00,-,0
Cisanti,2024-06-28,25,3.61,0.15,-,0
Cisanti,2024-06-29,29,3.61,0.15,-,0
Cisanti,2024-06-30,-,3.61,0.18,-,0
Cisanti,2024-07-01,25,5.77,0.15,-,0
Cisanti,2024-07-02,3,0.1 ,0.17,-,0
Cisanti,2024-07-03,-,1.0,0.15,-,0
Cisanti,2024-07-04,4,1.0,0.14,-,0
Cisanti,2024-07-05,4.5,1.0,0.18,-,0
Cisanti,2024-07-06,33,1.0,0.28,-,0
Cisanti,2024-07-07,-,1.1,0.17,-,0
Cisanti,2024-07-08,-,1.0,0.12,-,0
Cisanti,2024-07-09,-,1.0,0.10,-,0
Cisanti,2024-07-10,-,1.0,0.10,-,0
Cisanti,2024-07-11,-,1.8,0.00,-,0
Cisanti,2024-07-12,-,1.9,0.00,-,0
Cisanti,2024-07-13,-,1.0,0.00,-,0
Cisanti,2024-07-14,-,1.0,0.00,-,0
Cisanti,2024-07-15,-,1.12,0.00,-,0
Cisanti,2024-07-16,-,1.13,0.00,-,0
Cisanti,2024-07-17,-,1.14,0.00,-,0
Cisanti,2024-07-18,-,1.10,0.00,-,0
Cisanti,2024-07-19,-,1.0,0.00,-,0
Cisanti,2024-07-20,-,1.0,0.00,-,0
Cisanti,2024-07-21,-,1.0,0.00,-,0
Cisanti,2024-07-22,-,1.19,0.00,-,0
Cisanti,2024-07-23,-,1.20,0.00,-,0
Cisanti,2024-07-24,-,1.2,0.00,-,0
Cisanti,2024-07-25,-,1.22,0.00,-,0
Cisanti,2024-07-26,-,1.0,0.00,-,0
Cisanti,2024-07-27,-,1.0,0.00,-,0
Cisanti,2024-07-28,-,1.25,0.00,-,0
Cisanti,2024-07-29,-,1.2,0.00,-,0
Cisanti,2024-07-30,-,1.0,0.00,-,0
Cisanti,2024-07-31,-,1.28,0.00,-,0
Cisanti,2024-08-01,-,1.0,0.00,-,0
Cisanti,2024-08-02,2,1.0,0.00,-,0
Cisanti,2024-08-03,-,1.31,0.00,-,0
Cisanti,2024-08-04,-,1.3,0.00,-,0
Cisanti,2024-08-05,-,1.0,0.00,-,0
Cisanti,2024-08-06,-,1.0,0.00,-,0
Cisanti,2024-08-07,-,1.35,0.00,-,0
Cisanti,2024-08-08,-,1.0,0.00,-,0
Cisanti,2024-08-09,-,1.37,0.00,-,0
Cisanti,2024-08-10,-,1.30,0.00,-,0
Cisanti,2024-08-11,-,4.99,0.00,-,0
Cisanti,2024-08-12,-,11.5,0.00,-,0
Cisanti,2024-08-13,-,3.2 *,0.00,-,0
Cisanti,2024-08-14,-,2.64,0.00,-,0
Cisanti,2024-08-15,-,2.47,0.00,-,0
Cisanti,2024-08-16,-,2.82,0.00,-,0
Cisanti,2024-08-17,-,4.5,0.00,-,0
Cisanti,2024-08-18,-,4.5,0.00,-,0
Cisanti,2024-08-19,-,4.5,0.00,-,0
Cisanti,2024-08-20,-,2.47,0.00,-,0
Cisanti,2024-08-21,-,2.47,0.00,-,0
Cisanti,2024-08-22,-,2.47,0.00,-,0
Cisanti,2024-08-23,-,1.43,0.00,-,0
Cisanti,2024-08-24,-,1.43,0.00,-,0
Cisanti,2024-08-25,-,2.64,0.00,-,0
Cisanti,2024-08-26,-,8.19,0.00,-,0
Cisanti,2024-08-27,-,4.27,0.00,-,0
Cisanti,2024-08-28,-,3.4,0.00,-,0
Cisanti,2024-08-29,-,2.47,0.00,-,0
Cisanti,2024-08-30,-,2.47,0.00,-,0
Cisanti,2024-08-31,-,2.3,0.00,-,0
Cisanti,2024-09-01,-,2.3,0.00,-,0
Cisanti,2024-09-02,-,2.3,0.00,-,0
Cisanti,2024-09-03,-,1.99,0.00,-,0
Cisanti,2024-09-04,-,1.99,0.00,-,0
Cisanti,2024-09-05,-,1.99,0.00,-,0
Cisanti,2024-09-06,-,1.99,0.00,-,0
Cisanti,2024-09-07,-,1.7,0.00,-,0
Cisanti,2024-09-08,-,1.7,0.00,-,0
Cisanti,2024-09-09,12,1.7,0.00,-,0
Cisanti,2024-09-10,54,1.7,0.22,-,0
Cisanti,2024-09-11,-,1.2,0.42,-,0
Cisanti,2024-09-12,-,1.2,0.14,-,0
Cisanti,2024-09-13,-,1.2,0.11,-,0
Cisanti,2024-09-14,-,1.2,0.10,-,0
Cisanti,2024-09-15,-,01.08,0.12,-,0
Cisanti,2024-09-16,-,01.08,0.20,-,0
Cisanti,2024-09-17,-,01.08,0.20,-,0
Cisanti,2024-09-18,-,01.08,0.20,-,0
Cisanti,2024-09-19,-,01.08,0.10,-,0
Cisanti,2024-09-20,-,01.08,0.10,-,0
Cisanti,2024-09-21,-,01.08,0.10,-,0
Cisanti,2024-09-22,-,01.08,0.03,-,0
Cisanti,2024-09-23,-,01.08,0.03,-,0
Cisanti,2024-09-24,2,01.08,0.11,-,0
Cisanti,2024-09-25,-,01.08,0.33,-,0
Cisanti,2024-09-26,23,01.08,0.19,-,0
Cisanti,2024-09-27,-,01.08,0.15,-,0
Cisanti,2024-09-28,-,01.08,0.10,-,0
Cisanti,2024-09-29,-,01.08,0.10,-,0
Cisanti,2024-09-30,-,01.08,0.09,-,0
Cisanti,2024-10-01,-,01.08,0.09,-,0
Cisanti,2024-10-02,-,2.3,0.09,-,0
Cisanti,2024-10-03,-,2.3,0.07,-,0
Cisanti,2024-10-04,-,1.99,0.07,-,0
Cisanti,2024-10-05,-,1.99,0.07,-,0
Cisanti,2024-10-06,-,1.99,0.07,-,0
Cisanti,2024-10-07,-,1.99,0.05,-,0
Cisanti,2024-10-08,-,1.7,0.05,-,0
Cisanti,2024-10-09,-,1.7,0.05,-,0
Cisanti,2024-10-10,-,1.7,0.05,-,0
Cisanti,2024-10-11,-,1.7,0.01,-,0
Cisanti,2024-10-12,-,1.2,0.01,-,0
Cisanti,2024-10-13,-,1.2,0.01,-,0
Cisanti,2024-10-14,-,1.2,0.01,-,0
Cisanti,2024-10-15,-,1.2,0.00,-,0
Cisanti,2024-10-16,-,01.08,0.00,-,0
Cisanti,2024-10-17,-,01.08,0.00,-,0
Cisanti,2024-10-18,-,01.08,0.00,-,0
Cisanti,2024-10-19,-,01.08,0.00,-,0
Cisanti,2024-10-20,-,01.08,0.00,-,0
Cisanti,2024-10-21,-,01.08,0.00,-,0
Cisanti,2024-10-22,-,01.08,0.00,-,0
Cisanti,2024-10-23,-,01.08,0.00,-,0
Cisanti,2024-10-24,-,01.08,0.00,-,0
Cisanti,2024-10-25,-,01.08,0.00,-,0
Cisanti,2024-10-26,-,01.08,0.00,-,0
Cisanti,2024-10-27,-,01.08,0.00,-,0
Cisanti,2024-10-28,-,01.08,0.00,-,0
Cisanti,2024-10-29,-,01.08,0.00,-,0
Cisanti,2024-10-30,-,01.08,0.00,-,0
Cisanti,2024-10-31,-,01.08,0.00,-,0
Cisanti,2024-11-01,2.5,01.08,0.00,-,0
Cisanti,2024-11-02,11,2.3,0.00,-,0
Cisanti,2024-11-03,4,2.3,0.21,-,0
Cisanti,2024-11-04,3.5,1.99,0.24,-,0
Cisanti,2024-11-05,21,1.99,0.28,-,0
Cisanti,2024-11-06,-,1.99,0.17,-,0
Cisanti,2024-11-07,-,1.99,0.12,-,0
Cisanti,2024-11-08,1,1.7,0.10,-,0
Cisanti,2024-11-09,4,1.7,0.23,-,0
Cisanti,2024-11-10,12,1.7,0.27,-,0
Cisanti,2024-11-11,49,1.7,0.37,-,0
Cisanti,2024-11-12,3.5,1.2,0.34,-,0
Cisanti,2024-11-13,5,1.2,0.27,-,0
Cisanti,2024-11-14,-,1.2,0.13,-,0
Cisanti,2024-11-15,-,1.2,0.10,-,0
Cisanti,2024-11-16,12,01.08,0.26,-,0
Cisanti,2024-11-17,14,01.08,0.17,-,0
Cisanti,2024-11-18,-,01.08,0.20,-,0
Cisanti,2024-11-19,23.5,01.08,0.14,-,0
Cisanti,2024-11-20,19,01.08,0.16,-,0
Cisanti,2024-11-21,17,01.08,0.32,-,0
Cisanti,2024-11-22,21.5,01.08,0.30,-,0
Cisanti,2024-11-23,9.5,01.08,0.35,-,0
Cisanti,2024-11-24,18,01.08,0.28,-,0
Cisanti,2024-11-25,27,01.08,0.29,-,0
Cisanti,2024-11-26,20,01.08,0.23,-,0
Cisanti,2024-11-27,1,01.08,0.27,-,0
Cisanti,2024-11-28,19,01.08,0.33,-,0
Cisanti,2024-11-29,-,01.08,0.28,-,0
Cisanti,2024-11-30,-,01.08,0.25,-,0
Cisanti,2024-12-01,9.5,01.08,0.30,-,0
Cisanti,2024-12-02,4,01.08,0.30,-,0
Cisanti,2024-12-03,33,7.23,0.20,-,0
Cisanti,2024-12-04,12,7.23,0.23,-,0
Cisanti,2024-12-05,7.5,4.5,0.25,-,0
Cisanti,2024-12-06,3.5,5.24,0.23,-,0
Cisanti,2024-12-07,1,5.77,0.17,-,0
Cisanti,2024-12-08,1,5.24,0.18,-,0
Cisanti,2024-12-09,2,3.82,0.14,-,0
Cisanti,2024-12-10,4.5,04.04,0.15,-,0
Cisanti,2024-12-11,4,3.2,0.15,-,0
Cisanti,2024-12-12,2.5,3.4,0.13,-,0
Cisanti,2024-12-13,7.5,3.4,0.12,-,0
Cisanti,2024-12-14,4.6,03.01,0.12,-,0
Cisanti,2024-12-15,7.5,2.82,0.14,-,0
Cisanti,2024-12-16,5,2.82,0.11,-,0
Cisanti,2024-12-17,2.5,3.2,0.12,-,0
Cisanti,2024-12-18,17,2.64,0.11,-,0
Cisanti,2024-12-19,5,2.82,0.13,-,0
Cisanti,2024-12-20,6.5,2.64,0.14,-,0
Cisanti,2024-12-21,-,03.01,0.12,-,0
Cisanti,2024-12-22,30,3.2,0.13,-,0
Cisanti,2024-12-23,11.5,2.82,0.12,-,0
Cisanti,2024-12-24,15.5,03.01,0.16,-,0
Cisanti,2024-12-25,20,2.82,0.26,-,0
Cisanti,2024-12-26,-,3.61,0.23,-,0
Cisanti,2024-12-27,5,06.05,0.12,-,0
Cisanti,2024-12-28,-,5.24,0.19,-,0
Cisanti,2024-12-29,2.5,2.82,0.16,-,0
Cisanti,2024-12-30,12,4.27,0.16,-,0
Cisanti,2024-12-31,2,3.61,0.19,-,0
